日期,產品,上價,中價,下價,平均價(元/公斤),交易量(公斤)
099/01/22,A1 香蕉,36.8,30.1,24.2,30.3,13915
099/01/23,A1 香蕉,36.6,29.6,24.1,29.9,14054
099/01/24,A1 香蕉,36.8,29.7,23.7,29.9,12973
099/01/26,A1 香蕉,37.0,30.5,25.0,30.7,16395
099/01/27,A1 香蕉,36.1,29.1,24.6,29.6,19605
099/01/28,A1 香蕉,36.1,30.6,23.8,30.3,17738
099/01/29,A1 香蕉,37.3,30.1,25.5,30.6,25652
099/01/30,A1 香蕉,36.5,29.2,24.3,29.7,25120
099/01/31,A1 香蕉,35.9,29.8,23.9,29.8,18725
099/02/02,A1 香蕉,36.7,29.9,23.5,30.0,16669
099/02/03,A1 香蕉,36.3,28.2,18.8,27.9,19266
099/02/04,A1 香蕉,35.6,25.9,18.0,26.3,19786
099/02/05,A1 香蕉,31.1,22.7,17.1,23.2,16503
099/02/06,A1 香蕉,30.5,22.1,16.7,22.7,16008
099/02/07,A1 香蕉,29.0,22.2,17.5,22.6,16121
099/02/09,A1 香蕉,27.1,22.4,16.7,22.2,18075
099/02/10,A1 香蕉,27.1,20.5,15.4,20.8,20089
099/02/11,A1 香蕉,26.9,20.1,14.0,20.3,16639
099/02/12,A1 香蕉,26.6,20.2,13.9,20.2,16431
099/02/13,A1 香蕉,27.8,20.8,13.7,20.8,15864
099/02/19,A1 香蕉,28.2,21.5,15.0,21.6,23370
099/02/20,A1 香蕉,29.0,23.0,15.5,22.7,17355
099/02/21,A1 香蕉,32.7,23.9,15.7,24.0,18628
099/02/23,A1 香蕉,30.5,25.6,19.8,25.5,25650
099/02/24,A1 香蕉,30.3,24.7,18.9,24.7,16980
099/02/25,A1 香蕉,30.8,23.9,18.4,24.2,15329
099/02/26,A1 香蕉,28.4,23.7,17.9,23.5,15856
099/02/27,A1 香蕉,29.7,23.2,16.9,23.2,22657
099/02/28,A1 香蕉,32.2,23.7,17.9,24.2,25155
099/03/03,A1 香蕉,30.5,25.0,19.9,25.1,26619
099/03/04,A1 香蕉,29.3,24.1,19.7,24.2,21094
099/03/05,A1 香蕉,28.5,23.5,19.3,23.7,20750
099/03/06,A1 香蕉,28.4,22.8,18.6,23.1,21828
099/03/07,A1 香蕉,27.5,22.5,18.3,22.7,21674
099/03/09,A1 香蕉,26.2,22.1,18.3,22.2,21587
099/03/10,A1 香蕉,25.0,20.3,17.1,20.6,21476
099/03/11,A1 香蕉,23.3,19.9,15.8,19.7,16380
099/03/12,A1 香蕉,24.5,20.2,15.9,20.2,20760
099/03/13,A1 香蕉,24.2,20.5,17.1,20.5,26407
099/03/14,A1 香蕉,25.3,20.8,16.0,20.8,28549
099/03/16,A1 香蕉,25.8,21.4,17.3,21.5,35733
099/03/17,A1 香蕉,26.0,22.9,18.8,22.7,31565
099/03/18,A1 香蕉,25.1,22.0,18.1,21.9,29520
099/03/19,A1 香蕉,24.6,21.1,17.7,21.1,19406
099/03/20,A1 香蕉,25.6,22.3,17.6,22.0,18474
099/03/21,A1 香蕉,25.0,21.6,17.8,21.5,23417
099/03/23,A1 香蕉,24.9,21.1,16.2,20.9,22065
099/03/24,A1 香蕉,25.1,21.7,17.5,21.6,22202
099/03/25,A1 香蕉,24.1,21.3,17.1,21.0,26262
099/03/26,A1 香蕉,23.9,21.1,14.9,20.4,21942
099/03/27,A1 香蕉,28.1,23.1,17.8,23.0,21887
099/03/28,A1 香蕉,33.3,25.2,20.0,25.8,23297
099/03/30,A1 香蕉,31.3,26.4,22.6,26.6,30680
099/03/31,A1 香蕉,31.0,26.7,22.6,26.7,29086
099/04/01,A1 香蕉,30.2,26.0,22.7,26.2,24247
099/04/02,A1 香蕉,29.6,24.8,20.8,25.0,18583
099/04/03,A1 香蕉,28.9,24.8,20.7,24.8,19799
099/04/04,A1 香蕉,28.5,24.1,20.1,24.2,28105
099/04/07,A1 香蕉,28.0,24.1,20.6,24.2,26737
099/04/08,A1 香蕉,27.1,24.4,20.7,24.2,23596
099/04/09,A1 香蕉,26.4,23.0,19.6,23.0,19665
099/04/10,A1 香蕉,26.5,23.6,19.9,23.5,19146
099/04/11,A1 香蕉,28.1,24.9,21.0,24.7,23248
099/04/13,A1 香蕉,37.3,26.1,22.0,27.5,22980
099/04/14,A1 香蕉,31.9,27.9,23.8,27.9,30955
099/04/15,A1 香蕉,31.6,26.7,22.9,26.9,26279
099/04/16,A1 香蕉,31.1,27.3,23.9,27.4,21449
099/04/17,A1 香蕉,31.5,27.8,23.5,27.7,20366
099/04/18,A1 香蕉,32.0,27.3,23.0,27.4,18091
099/04/20,A1 香蕉,31.7,27.7,24.0,27.7,20775
099/04/21,A1 香蕉,29.2,27.0,23.9,26.8,23160
099/04/22,A1 香蕉,28.2,25.5,22.5,25.4,19407
099/04/23,A1 香蕉,28.5,25.0,21.5,25.0,18647
099/04/24,A1 香蕉,29.5,25.2,20.5,25.1,19767
099/04/25,A1 香蕉,28.6,25.4,21.1,25.2,21468
099/04/27,A1 香蕉,33.3,26.9,21.8,27.2,24868
099/04/28,A1 香蕉,31.0,27.4,24.7,27.6,37185
099/04/29,A1 香蕉,29.8,26.4,22.7,26.3,31122
099/04/30,A1 香蕉,29.1,26.1,22.9,26.1,23460
099/05/01,A1 香蕉,29.2,25.6,21.5,25.5,23330
099/05/02,A1 香蕉,28.9,26.1,21.7,25.8,19789
099/05/04,A1 香蕉,28.9,26.7,23.5,26.5,23985
099/05/05,A1 香蕉,30.1,27.2,23.8,27.1,23175
099/05/06,A1 香蕉,29.2,26.1,21.3,25.8,26636
099/05/07,A1 香蕉,28.0,24.7,20.0,24.4,24891
099/05/08,A1 香蕉,26.5,22.9,18.6,22.8,19829
099/05/09,A1 香蕉,26.7,22.6,19.0,22.7,20811
099/05/11,A1 香蕉,27.9,23.6,19.8,23.7,19169
099/05/12,A1 香蕉,28.1,24.4,20.5,24.4,24535
099/05/13,A1 香蕉,29.7,25.8,21.3,25.7,24422
099/05/14,A1 香蕉,29.6,25.7,21.9,25.7,31419
099/05/15,A1 香蕉,29.2,24.7,21.0,24.9,30903
099/05/16,A1 香蕉,29.2,25.1,21.5,25.2,24992
099/05/18,A1 香蕉,28.0,22.5,18.8,22.9,29191
099/05/19,A1 香蕉,26.1,20.2,13.6,20.1,31135
099/05/20,A1 香蕉,24.0,16.7,10.2,16.9,26689
099/05/21,A1 香蕉,20.2,13.4,8.3,13.8,25884
099/05/22,A1 香蕉,17.5,11.1,7.2,11.6,26065
099/05/23,A1 香蕉,15.4,11.5,7.9,11.6,19823
099/05/25,A1 香蕉,16.3,11.6,8.6,11.9,34171
099/05/26,A1 香蕉,17.3,12.6,8.6,12.8,23561
099/05/27,A1 香蕉,17.1,12.0,7.8,12.2,31991
099/05/28,A1 香蕉,16.1,12.7,8.8,12.6,32265
099/05/29,A1 香蕉,15.6,13.6,9.9,13.3,30651
099/05/30,A1 香蕉,15.2,12.6,10.2,12.6,28260
099/06/01,A1 香蕉,18.0,11.9,7.6,12.3,18615
099/06/02,A1 香蕉,15.4,11.9,9.6,12.1,26946
099/06/03,A1 香蕉,15.2,11.5,8.9,11.8,21953
099/06/04,A1 香蕉,15.3,12.2,8.9,12.2,23501
099/06/05,A1 香蕉,16.4,13.6,8.9,13.2,18870
099/06/06,A1 香蕉,19.0,13.6,10.7,14.1,19190
099/06/08,A1 香蕉,23.1,15.7,11.9,16.4,19580
099/06/09,A1 香蕉,21.4,18.3,14.5,18.1,20394
099/06/10,A1 香蕉,20.4,15.7,11.3,15.7,25398
099/06/11,A1 香蕉,18.0,14.2,10.2,14.1,22788
099/06/12,A1 香蕉,17.9,15.0,11.8,14.9,25760
099/06/13,A1 香蕉,19.2,16.1,12.3,16.0,22734
099/06/15,A1 香蕉,21.2,16.2,13.6,16.6,24210
099/06/16,A1 香蕉,21.8,18.5,15.0,18.4,23195
099/06/19,A1 香蕉,20.1,16.7,9.9,16.1,31161
099/06/20,A1 香蕉,18.1,14.8,10.1,14.5,24559
099/06/22,A1 香蕉,17.4,14.0,9.4,13.8,23709
099/06/23,A1 香蕉,17.0,13.4,8.5,13.1,24130
099/06/24,A1 香蕉,16.0,11.6,7.3,11.6,20838
099/06/25,A1 香蕉,14.4,11.1,8.1,11.1,25537
099/06/26,A1 香蕉,15.4,12.2,7.0,11.8,31770
099/06/27,A1 香蕉,15.0,11.3,5.7,10.9,25691
099/06/29,A1 香蕉,14.1,10.9,7.2,10.8,26757
099/06/30,A1 香蕉,13.4,10.7,7.4,10.6,25950
099/07/01,A1 香蕉,13.0,10.3,7.0,10.2,18574
099/07/02,A1 香蕉,12.6,10.5,7.0,10.2,18185
099/07/03,A1 香蕉,12.4,10.1,6.6,9.8,20250
099/07/04,A1 香蕉,12.2,9.3,6.1,9.3,20710
099/07/06,A1 香蕉,12.9,10.1,7.3,10.1,20407
099/07/07,A1 香蕉,13.0,10.4,6.1,10.0,19095
099/07/08,A1 香蕉,12.3,9.2,5.3,9.1,19215
099/07/09,A1 香蕉,11.4,9.0,6.6,9.0,18765
099/07/10,A1 香蕉,13.8,9.2,5.5,9.4,24435
099/07/11,A1 香蕉,15.3,10.9,7.9,11.2,14327
099/07/13,A1 香蕉,14.0,11.5,8.9,11.5,22845
099/07/14,A1 香蕉,15.6,12.8,10.9,13.0,19245
099/07/15,A1 香蕉,15.4,12.7,9.0,12.5,17550
099/07/16,A1 香蕉,14.5,11.6,7.4,11.4,17355
099/07/17,A1 香蕉,13.8,11.0,8.4,11.1,18024
099/07/18,A1 香蕉,14.2,11.6,8.6,11.5,14642
099/07/20,A1 香蕉,17.6,13.9,10.7,14.0,15909
099/07/21,A1 香蕉,18.1,14.8,10.7,14.7,15926
099/07/22,A1 香蕉,17.0,14.4,10.4,14.1,14858
099/07/23,A1 香蕉,16.0,12.8,8.8,12.6,20432
099/07/24,A1 香蕉,15.1,12.6,8.6,12.3,11236
099/07/25,A1 香蕉,15.8,11.7,5.9,11.4,23997
099/07/27,A1 香蕉,19.8,13.1,9.9,13.8,20513
099/07/28,A1 香蕉,20.2,16.8,12.5,16.6,19320
099/07/29,A1 香蕉,20.8,17.8,13.8,17.6,13635
099/07/30,A1 香蕉,21.6,17.0,13.1,17.1,17171
099/07/31,A1 香蕉,20.8,17.4,12.9,17.2,14845
099/08/01,A1 香蕉,22.0,17.9,14.4,18.0,17729
099/08/03,A1 香蕉,21.3,17.9,13.8,17.8,14835
099/08/04,A1 香蕉,21.1,17.7,13.9,17.6,16251
099/08/05,A1 香蕉,19.4,15.2,10.7,15.2,16628
099/08/06,A1 香蕉,19.5,15.3,12.5,15.6,14925
099/08/07,A1 香蕉,18.6,15.6,10.7,15.2,17265
099/08/08,A1 香蕉,20.8,15.2,11.2,15.5,16967
099/08/10,A1 香蕉,20.2,16.1,11.5,16.0,23505
099/08/11,A1 香蕉,18.6,14.8,10.6,14.7,22965
099/08/12,A1 香蕉,18.0,14.5,9.2,14.2,19875
099/08/13,A1 香蕉,17.0,12.5,7.4,12.4,19345
099/08/14,A1 香蕉,14.4,11.0,8.3,11.2,16511
099/08/15,A1 香蕉,16.1,11.9,8.7,12.1,16542
099/08/17,A1 香蕉,15.2,12.0,9.7,12.2,18318
099/08/18,A1 香蕉,16.1,13.3,9.5,13.1,17476
099/08/19,A1 香蕉,15.2,12.2,8.6,12.1,19919
099/08/20,A1 香蕉,15.4,13.0,8.1,12.5,18180
099/08/21,A1 香蕉,15.5,12.0,6.9,11.7,20499
099/08/22,A1 香蕉,14.9,12.0,8.6,11.9,18507
099/08/23,A1 香蕉,15.3,12.0,8.2,11.9,20138
099/08/24,A1 香蕉,15.5,11.3,3.4,10.6,28693
099/08/27,A1 香蕉,15.6,11.3,6.8,11.3,21768
099/08/28,A1 香蕉,15.2,11.0,6.5,11.0,19812
099/08/29,A1 香蕉,14.4,11.8,8.6,11.7,20280
099/08/31,A1 香蕉,15.6,12.2,9.6,12.4,18510
099/09/01,A1 香蕉,15.1,12.0,9.1,12.1,18521
099/09/02,A1 香蕉,15.2,12.2,8.5,12.0,17170
099/09/03,A1 香蕉,16.0,12.1,6.9,11.9,20070
099/09/04,A1 香蕉,15.4,12.0,8.6,12.0,18174
099/09/05,A1 香蕉,16.7,12.8,8.5,12.7,17898
099/09/07,A1 香蕉,16.7,13.5,10.5,13.5,25673
099/09/08,A1 香蕉,17.1,13.0,8.8,13.0,29286
099/09/09,A1 香蕉,16.7,13.3,10.3,13.4,22608
099/09/10,A1 香蕉,16.4,13.0,10.1,13.1,18277
099/09/11,A1 香蕉,16.2,13.1,9.5,13.0,18250
099/09/12,A1 香蕉,16.3,12.7,8.0,12.5,18052
099/09/14,A1 香蕉,16.8,12.2,9.1,12.5,19449
099/09/15,A1 香蕉,16.5,12.5,8.9,12.6,19242
099/09/16,A1 香蕉,16.3,12.9,9.4,12.9,17703
099/09/17,A1 香蕉,16.0,12.2,8.0,12.1,18030
099/09/18,A1 香蕉,14.4,11.2,7.1,11.0,20583
099/09/19,A1 香蕉,14.5,11.3,8.8,11.4,19569
099/09/21,A1 香蕉,17.6,12.8,9.5,13.1,17910
099/09/22,A1 香蕉,17.4,12.9,8.8,13.0,24382
099/09/25,A1 香蕉,17.6,12.7,8.3,12.8,22751
099/09/26,A1 香蕉,18.0,13.6,10.3,13.8,20700
099/09/28,A1 香蕉,18.5,14.1,10.6,14.3,18857
099/09/29,A1 香蕉,18.4,14.6,9.0,14.2,17458
099/09/30,A1 香蕉,17.0,13.2,9.9,13.3,17375
099/10/01,A1 香蕉,16.3,13.2,9.7,13.1,15477
099/10/02,A1 香蕉,19.4,14.3,10.2,14.5,17279
099/10/03,A1 香蕉,19.3,16.2,11.5,15.9,18563
099/10/05,A1 香蕉,20.8,15.6,12.0,15.9,18590
099/10/06,A1 香蕉,20.4,14.5,10.6,14.9,19720
099/10/07,A1 香蕉,22.8,16.2,10.7,16.4,20480
099/10/08,A1 香蕉,21.9,17.3,12.7,17.3,23430
099/10/09,A1 香蕉,21.8,17.0,11.7,16.9,23278
099/10/10,A1 香蕉,22.1,16.8,12.8,17.1,19539
099/10/12,A1 香蕉,22.8,18.1,13.7,18.2,21245
099/10/13,A1 香蕉,22.1,16.0,10.0,16.0,21165
099/10/14,A1 香蕉,20.2,15.7,11.0,15.7,18907
099/10/15,A1 香蕉,20.0,15.4,11.4,15.5,18825
099/10/16,A1 香蕉,21.7,16.2,12.1,16.5,19332
099/10/17,A1 香蕉,24.0,18.0,13.5,18.3,17227
099/10/19,A1 香蕉,25.5,19.0,13.2,19.1,19201
099/10/20,A1 香蕉,24.5,16.2,10.1,16.6,18677
099/10/21,A1 香蕉,24.3,17.3,11.6,17.5,17079
099/10/22,A1 香蕉,24.5,18.4,11.1,18.1,25500
099/10/23,A1 香蕉,24.8,19.3,13.8,19.3,21825
099/10/24,A1 香蕉,26.6,19.5,13.6,19.7,17943
099/10/26,A1 香蕉,27.1,21.7,17.1,21.8,18292
099/10/27,A1 香蕉,25.2,21.1,14.1,20.6,21742
099/10/28,A1 香蕉,24.3,19.5,13.9,19.3,16155
099/10/29,A1 香蕉,24.0,15.5,10.9,16.3,22918
099/10/30,A1 香蕉,21.3,16.2,10.8,16.1,18019
099/10/31,A1 香蕉,20.6,16.6,11.4,16.3,22111
099/11/02,A1 香蕉,22.4,17.4,12.0,17.3,21240
099/11/03,A1 香蕉,22.8,18.6,13.3,18.4,20910
099/11/04,A1 香蕉,24.1,18.7,13.5,18.7,19602
099/11/05,A1 香蕉,24.4,19.1,13.9,19.1,24300
099/11/06,A1 香蕉,24.5,19.6,14.7,19.6,25488
099/11/07,A1 香蕉,24.3,19.5,14.5,19.5,22999
099/11/09,A1 香蕉,24.8,19.2,13.7,19.2,21643
099/11/10,A1 香蕉,24.6,19.0,12.8,18.9,22949
099/11/11,A1 香蕉,22.4,17.3,12.2,17.3,21135
099/11/12,A1 香蕉,22.6,17.9,13.2,17.9,19557
099/11/13,A1 香蕉,23.1,18.0,13.4,18.1,20781
099/11/14,A1 香蕉,22.4,16.8,12.0,17.0,21750
099/11/16,A1 香蕉,22.3,17.4,12.7,17.5,22073
099/11/17,A1 香蕉,22.5,17.4,11.1,17.2,24315
099/11/18,A1 香蕉,23.0,17.5,11.3,17.4,21877
099/11/19,A1 香蕉,24.6,19.0,13.4,19.0,23356
099/11/20,A1 香蕉,25.1,19.1,13.6,19.2,28452
099/11/21,A1 香蕉,26.2,19.8,14.9,20.1,21780
099/11/23,A1 香蕉,27.4,22.0,15.9,21.9,22068
099/11/24,A1 香蕉,28.0,19.3,13.7,19.9,24855
099/11/25,A1 香蕉,25.1,19.4,13.4,19.4,18746
099/11/26,A1 香蕉,24.1,19.1,14.0,19.1,15525
099/11/27,A1 香蕉,25.3,20.5,15.0,20.4,17702
099/11/28,A1 香蕉,25.0,19.7,14.7,19.8,18907
099/11/30,A1 香蕉,27.2,20.5,14.9,20.7,20190
099/12/01,A1 香蕉,27.1,20.9,15.2,21.0,23800
099/12/02,A1 香蕉,25.9,19.1,13.1,19.2,20615
099/12/03,A1 香蕉,26.5,20.1,12.8,19.9,21659
099/12/04,A1 香蕉,27.0,21.4,14.9,21.2,20132
099/12/05,A1 香蕉,28.0,22.7,16.0,22.4,22448
099/12/07,A1 香蕉,29.7,23.2,16.8,23.2,25658
099/12/08,A1 香蕉,30.3,23.6,17.3,23.7,29136
099/12/09,A1 香蕉,29.6,24.0,16.9,23.7,22545
099/12/10,A1 香蕉,29.0,24.1,18.7,24.0,14634
099/12/11,A1 香蕉,28.4,25.3,19.3,24.7,18161
099/12/12,A1 香蕉,29.1,22.9,16.7,22.9,25872
099/12/14,A1 香蕉,28.5,22.9,16.4,22.7,20315
099/12/15,A1 香蕉,28.5,22.6,17.5,22.8,22236
099/12/16,A1 香蕉,28.1,22.5,15.2,22.1,19548
099/12/17,A1 香蕉,27.6,21.6,15.5,21.6,18120
099/12/18,A1 香蕉,28.7,24.5,15.5,23.5,18333
099/12/19,A1 香蕉,31.8,24.6,16.5,24.4,22499
099/12/21,A1 香蕉,31.8,26.0,19.2,25.8,27670
099/12/22,A1 香蕉,33.5,27.3,19.1,26.9,25188
099/12/23,A1 香蕉,32.2,25.9,17.6,25.5,18285
099/12/24,A1 香蕉,31.4,27.2,20.7,26.7,18953
099/12/25,A1 香蕉,31.0,26.7,20.4,26.3,18640
099/12/26,A1 香蕉,29.0,24.8,19.5,24.6,18480
099/12/28,A1 香蕉,30.2,23.9,17.7,23.9,18445
099/12/29,A1 香蕉,30.1,24.2,20.2,24.6,21525
099/12/30,A1 香蕉,31.1,25.6,19.9,25.6,20998
099/12/31,A1 香蕉,31.1,25.8,19.8,25.7,18110
100/01/01,A1 香蕉,33.8,26.6,20.9,26.9,15779
100/01/02,A1 香蕉,36.4,28.8,22.0,28.9,17462
100/01/04,A1 香蕉,37.1,30.9,23.5,30.7,19405
100/01/05,A1 香蕉,36.8,31.7,23.1,31.0,22050
100/01/06,A1 香蕉,35.9,30.2,24.5,30.2,15062
100/01/07,A1 香蕉,37.9,30.6,22.5,30.5,14147
100/01/08,A1 香蕉,39.7,33.1,23.6,32.6,13230
100/01/09,A1 香蕉,40.0,34.7,28.0,34.4,12150
100/01/11,A1 香蕉,39.6,33.7,26.3,33.4,15075
100/01/12,A1 香蕉,39.3,31.4,21.0,30.9,19032
100/01/13,A1 香蕉,39.4,32.6,23.9,32.2,11645
100/01/14,A1 香蕉,40.2,33.6,24.3,33.0,13357
100/01/15,A1 香蕉,40.2,33.2,25.0,32.9,14068
100/01/16,A1 香蕉,43.7,35.5,27.5,35.5,13265
100/01/18,A1 香蕉,44.5,37.2,27.7,36.8,18763
100/01/19,A1 香蕉,46.5,38.4,31.5,38.7,16498
100/01/20,A1 香蕉,46.3,39.7,28.5,38.8,15753
100/01/21,A1 香蕉,44.4,36.8,27.2,36.4,12994
100/01/22,A1 香蕉,44.9,37.5,29.1,37.3,10639
100/01/23,A1 香蕉,45.2,38.5,29.8,38.1,10215
100/01/25,A1 香蕉,44.9,38.4,30.8,38.2,13441
100/01/26,A1 香蕉,45.0,38.9,31.0,38.5,13874
100/01/27,A1 香蕉,44.6,36.5,24.6,35.8,13458
100/01/28,A1 香蕉,42.4,35.1,22.6,34.0,11055
100/01/29,A1 香蕉,43.2,37.4,28.1,36.7,9725
100/01/30,A1 香蕉,43.4,38.0,30.7,37.6,9705
100/01/31,A1 香蕉,45.2,39.2,31.1,38.8,9135
100/02/01,A1 香蕉,47.1,39.6,30.4,39.3,8775
100/02/02,A1 香蕉,48.8,40.5,33.0,40.7,11040
100/02/08,A1 香蕉,53.9,43.1,31.1,42.9,16276
100/02/09,A1 香蕉,50.8,42.4,31.8,42.0,17313
100/02/10,A1 香蕉,51.4,43.0,33.5,42.8,14406
100/02/11,A1 香蕉,51.4,42.1,32.6,42.0,15841
100/02/12,A1 香蕉,50.4,41.4,30.7,41.1,11250
100/02/13,A1 香蕉,48.0,41.8,33.2,41.3,8185
100/02/15,A1 香蕉,48.7,41.1,32.3,40.9,10693
100/02/16,A1 香蕉,47.1,36.9,24.9,36.5,21354
100/02/17,A1 香蕉,45.6,36.9,28.1,36.9,25305
100/02/20,A1 香蕉,43.2,35.4,23.0,34.5,24825
100/02/22,A1 香蕉,42.5,35.5,27.3,35.3,20838
100/02/23,A1 香蕉,42.3,35.2,27.9,35.1,20430
100/02/24,A1 香蕉,40.3,32.3,23.7,32.2,19635
100/02/25,A1 香蕉,40.3,32.6,25.3,32.7,13609
100/02/26,A1 香蕉,38.1,32.9,25.5,32.4,13530
100/02/27,A1 香蕉,38.0,32.7,27.6,32.8,16035
100/03/01,A1 香蕉,37.3,32.8,27.3,32.6,17003
100/03/02,A1 香蕉,37.2,32.1,24.9,31.7,16489
100/03/03,A1 香蕉,37.8,31.8,25.0,31.7,14023
100/03/04,A1 香蕉,42.4,31.6,23.8,32.2,18430
100/03/05,A1 香蕉,43.8,33.2,26.9,34.0,23713
100/03/06,A1 香蕉,43.6,35.6,29.0,35.9,21345
100/03/08,A1 香蕉,45.1,34.7,26.2,35.0,17595
100/03/09,A1 香蕉,45.8,36.9,26.0,36.5,15756
100/03/10,A1 香蕉,44.0,35.5,26.5,35.4,16485
100/03/11,A1 香蕉,42.8,33.7,24.1,33.6,14505
100/03/12,A1 香蕉,42.8,34.6,25.5,34.4,11250
100/03/13,A1 香蕉,43.7,34.2,24.3,34.1,15863
100/03/15,A1 香蕉,44.8,33.5,24.5,34.0,15363
100/03/16,A1 香蕉,44.9,35.8,25.8,35.6,18610
100/03/17,A1 香蕉,46.8,41.1,32.1,40.4,15780
100/03/18,A1 香蕉,48.7,41.0,31.6,40.6,18555
100/03/19,A1 香蕉,48.7,40.8,31.8,40.6,24152
100/03/20,A1 香蕉,49.0,40.2,32.9,40.5,19035
100/03/22,A1 香蕉,49.6,42.5,33.7,42.2,19750
100/03/23,A1 香蕉,50.3,41.2,30.1,40.8,15967
100/03/24,A1 香蕉,49.4,39.9,29.3,39.7,16333
100/03/25,A1 香蕉,48.8,39.9,29.1,39.5,16485
100/03/26,A1 香蕉,47.8,40.3,29.6,39.7,15825
100/03/27,A1 香蕉,47.1,40.0,29.8,39.4,14562
100/03/29,A1 香蕉,46.7,40.4,29.8,39.5,16197
100/03/30,A1 香蕉,49.3,41.7,31.6,41.2,16227
100/03/31,A1 香蕉,48.5,39.5,30.0,39.4,17020
100/04/01,A1 香蕉,47.2,39.1,29.1,38.7,23029
100/04/02,A1 香蕉,49.2,40.4,29.7,40.0,18907
100/04/03,A1 香蕉,47.9,40.9,30.6,40.3,23583
100/04/04,A1 香蕉,49.1,40.0,29.1,39.6,20325
100/04/07,A1 香蕉,49.0,40.1,30.1,39.9,24466
100/04/08,A1 香蕉,46.9,38.0,30.5,38.3,23460
100/04/09,A1 香蕉,46.0,38.5,30.0,38.3,17205
100/04/10,A1 香蕉,46.6,39.7,30.7,39.2,19338
100/04/12,A1 香蕉,46.9,40.5,30.9,39.9,19305
100/04/13,A1 香蕉,47.1,39.7,31.8,39.6,20280
100/04/14,A1 香蕉,45.7,38.4,30.6,38.3,19225
100/04/15,A1 香蕉,45.1,38.9,29.9,38.3,19018
100/04/16,A1 香蕉,48.0,41.4,30.5,40.5,19410
100/04/17,A1 香蕉,46.7,40.4,31.8,39.9,29175
100/04/19,A1 香蕉,46.7,40.5,31.3,39.9,21281
100/04/20,A1 香蕉,46.3,39.2,31.7,39.2,20601
100/04/21,A1 香蕉,45.1,37.3,30.0,37.4,18234
100/04/22,A1 香蕉,43.9,36.4,28.3,36.2,19754
100/04/23,A1 香蕉,44.1,38.7,28.5,37.7,15425
100/04/24,A1 香蕉,44.2,37.0,27.6,36.5,20545
100/04/26,A1 香蕉,42.0,34.9,27.9,34.9,24493
100/04/27,A1 香蕉,41.8,36.0,27.6,35.5,17505
100/04/28,A1 香蕉,40.5,33.5,25.9,33.4,18906
100/04/29,A1 香蕉,39.5,31.9,25.1,32.1,18761
100/04/30,A1 香蕉,37.3,33.2,25.0,32.4,15560
100/05/01,A1 香蕉,42.3,33.9,26.1,34.0,20935
100/05/03,A1 香蕉,43.7,36.2,27.9,36.0,24153
100/05/04,A1 香蕉,42.6,36.3,29.3,36.1,24453
100/05/05,A1 香蕉,41.7,35.6,28.6,35.4,23366
100/05/06,A1 香蕉,38.0,31.2,25.1,31.4,19408
100/05/07,A1 香蕉,37.3,32.8,24.9,32.1,15540
100/05/08,A1 香蕉,37.3,32.0,25.7,31.8,16215
100/05/10,A1 香蕉,36.9,31.6,23.0,30.9,19449
100/05/11,A1 香蕉,35.0,28.6,22.0,28.6,21480
100/05/12,A1 香蕉,31.1,26.5,18.6,25.8,17310
100/05/13,A1 香蕉,30.5,25.7,17.7,25.1,17166
100/05/14,A1 香蕉,30.8,25.3,18.9,25.1,18529
100/05/15,A1 香蕉,34.2,27.5,18.7,27.1,20170
100/05/17,A1 香蕉,33.8,27.5,19.5,27.2,26523
100/05/18,A1 香蕉,35.1,28.0,19.0,27.7,28890
100/05/19,A1 香蕉,34.5,29.0,20.9,28.5,23430
100/05/20,A1 香蕉,36.4,29.7,22.2,29.5,16874
100/05/21,A1 香蕉,33.5,26.4,18.7,26.3,23854
100/05/22,A1 香蕉,32.0,25.0,19.2,25.2,23912
100/05/24,A1 香蕉,31.1,25.7,19.7,25.6,23127
100/05/25,A1 香蕉,29.1,23.8,18.7,23.8,23430
100/05/26,A1 香蕉,28.5,24.6,18.8,24.2,18726
100/05/27,A1 香蕉,27.6,23.5,18.4,23.3,19811
100/05/28,A1 香蕉,28.6,23.7,19.0,23.7,18255
100/05/29,A1 香蕉,28.8,24.7,18.9,24.4,17190
100/05/31,A1 香蕉,32.2,25.9,20.4,26.1,20810
100/06/01,A1 香蕉,33.5,27.2,21.7,27.4,24264
100/06/02,A1 香蕉,33.1,28.4,21.9,28.0,26013
100/06/03,A1 香蕉,33.2,27.9,21.6,27.7,24578
100/06/04,A1 香蕉,34.0,27.1,19.8,27.0,19969
100/06/05,A1 香蕉,32.8,27.4,20.7,27.2,16567
100/06/06,A1 香蕉,32.0,27.2,20.5,26.8,17340
100/06/09,A1 香蕉,32.0,25.8,20.5,26.0,23891
100/06/10,A1 香蕉,30.0,22.5,15.0,22.5,26349
100/06/11,A1 香蕉,27.2,22.1,16.2,21.9,17443
100/06/12,A1 香蕉,26.2,20.8,14.8,20.7,20305
100/06/14,A1 香蕉,26.0,18.5,13.6,19.0,28323
100/06/15,A1 香蕉,23.0,17.3,12.4,17.4,30270
100/06/16,A1 香蕉,23.5,18.3,13.8,18.5,30854
100/06/17,A1 香蕉,23.4,18.0,12.0,17.9,25543
100/06/18,A1 香蕉,22.4,17.9,13.0,17.8,22857
100/06/19,A1 香蕉,21.1,15.3,10.3,15.5,25918
